\N;20;6138;6138;19
\N;48;6528;2176;48
\N;4;11778;11778;1
\N;27;16920;4230;8
\N;65;938;938;64
\N;39;14300;2860;39
\N;83;11022;11022;74
\N;99;21894;21894;99
\N;55;8532;2844;31
\N;93;58890;19630;58
\N;26;84096;28032;1
\N;3;18522;6174;3
\N;100;10648;10648;88
\N;90;33201;11067;90
\N;4;79872;26624;1
\N;34;188100;37620;34
\N;49;21016;5254;49
\N;95;39300;13100;68
\N;16;33072;16536;16
\N;2;66248;16562;2
\N;17;7400;1850;11
\N;67;58638;29319;51
\N;90;3078;3078;88
\N;28;36960;12320;10
\N;56;23160;11580;56
\N;61;72192;24064;59
\N;38;9928;2482;36
\N;58;22040;11020;36
\N;92;102080;25520;67
\N;81;14256;4752;76
\N;1;4416;1104;1
\N;17;105984;26496;1
\N;25;56520;11304;25
\N;67;20070;20070;36
\N;62;96645;19329;17
\N;59;36096;36096;59
\N;7;7920;3960;7
\N;90;2370;2370;70
\N;92;2772;693;63
\N;61;7520;7520;17
\N;18;65016;16254;1
\N;46;3468;1734;46
\N;85;10692;3564;85
\N;79;27648;6912;70
\N;85;24472;6118;29
\N;91;10890;10890;69
\N;100;58032;14508;97
\N;34;4560;4560;27
\N;5;16492;16492;5
\N;4;4480;1120;4
\N;33;4472;2236;33
\N;5;9152;2288;5
\N;46;2520;630;1
\N;65;860;860;62
\N;47;9720;4860;36
\N;32;2005;401;32
\N;72;8505;2835;72
\N;36;59345;11869;36
\N;85;14445;4815;85
\N;46;24540;12270;46
\N;18;153000;30600;14
\N;4;55104;27552;0
\N;81;9984;2496;72
\N;6;82160;16432;1
\N;46;15200;3040;6
\N;16;17712;5904;16
\N;5;22678;22678;5
\N;76;21156;10578;63
\N;19;10360;2590;1
\N;63;71355;14271;63
\N;38;8244;2748;1
\N;80;145470;29094;48
\N;2;8436;8436;2
\N;58;7560;1890;58
\N;14;72930;14586;1
\N;28;10848;3616;28
\N;90;12672;6336;90
\N;73;5684;2842;73
\N;7;31752;10584;1
\N;86;22737;22737;64
\N;33;114390;22878;33
\N;3;8784;2928;1
\N;25;10469;10469;5
\N;27;1554;1554;27
\N;73;6275;1255;73
\N;13;12474;6237;13
\N;91;74690;14938;78
\N;87;22796;11398;87
\N;54;146520;29304;31
\N;83;143;143;65
\N;16;17600;8800;1
\N;52;58656;19552;52
\N;85;29016;14508;44
\N;47;40232;10058;47
\N;26;63135;21045;1
\N;12;22100;5525;12
\N;41;52416;17472;40
\N;54;23115;7705;54
\N;91;23564;5891;60
\N;91;11184;11184;61
\N;85;5085;5085;61
\N;97;19712;9856;84
\N;60;40608;13536;27
\N;100;10665;3555;100
\N;65;210;42;41
\N;48;104710;20942;27
\N;37;4848;4848;30
\N;68;73260;24420;39
\N;67;7728;7728;54
\N;38;76000;15200;7
\N;14;11256;3752;1
\N;96;131490;43830;96
\N;81;34840;8710;73
\N;4;16974;5658;4
\N;78;48720;24360;67
\N;30;94464;31488;1
\N;99;23800;11900;99
\N;36;22525;4505;32
\N;19;27600;5520;4
\N;48;2812;1406;48
\N;55;992;248;45
\N;55;96;96;19
\N;30;33345;11115;0
\N;31;76302;25434;0
\N;19;5452;5452;19
\N;13;93728;23432;10
\N;48;6084;2028;35
\N;70;56680;11336;70
\N;36;26070;13035;15
\N;71;52272;17424;71
\N;3;186900;37380;3
\N;76;68060;13612;76
\N;93;46930;9386;90
\N;9;59760;11952;1
\N;3;12750;6375;3
\N;12;2592;648;12
\N;40;8256;2064;40
\N;40;84096;28032;13
\N;67;69020;13804;54
\N;18;900;225;18
\N;36;118680;23736;36
\N;51;18962;18962;51
\N;84;6720;1344;84
\N;82;10395;3465;82
\N;81;9120;3040;64
\N;69;84744;21186;53
\N;62;406;406;62
\N;11;104775;20955;7
\N;84;25392;25392;49
\N;12;2992;2992;1
\N;83;20538;6846;38
\N;67;82650;27550;67
\N;85;6118;3059;72
\N;82;78822;26274;82
\N;23;11655;3885;1
\N;49;6728;1682;49
\N;56;2784;1392;39
\N;26;98600;19720;1
\N;73;6090;1218;71
\N;39;29056;29056;39
\N;58;110670;36890;51
\N;96;46766;23383;96
\N;88;45120;11280;72
\N;81;18620;4655;81
\N;48;13398;6699;48
\N;60;27560;13780;38
\N;62;74888;18722;35
\N;44;330;66;21
\N;82;112056;28014;81
\N;11;36960;36960;1
\N;19;91200;18240;19
\N;90;36260;18130;90
\N;15;124848;31212;15
\N;3;8591;8591;1
\N;39;31360;7840;2
\N;82;15840;5280;81
\N;90;134808;33702;48
\N;70;7216;7216;70
\N;27;31040;7760;27
\N;76;61124;15281;76
\N;55;1185;395;45
\N;11;1496;1496;1
\N;70;15136;15136;39
\N;97;5875;1175;97
\N;96;33750;11250;83
\N;47;36935;36935;16
\N;87;59906;29953;87
\N;58;97911;32637;38
\N;34;46550;9310;18
\N;84;22780;11390;65
\N;97;5208;5208;97
\N;66;21060;7020;53
\N;41;3390;3390;13
\N;27;11076;5538;19
\N;41;15520;7760;36
\N;88;39402;13134;88
\N;60;22035;4407;60
\N;0;0;0;0
\N;92;50050;10010;49
\N;6;46900;23450;6
\N;96;3200;3200;73
\N;58;460;92;41
\N;55;19826;19826;33
\N;11;42496;10624;1
\N;9;14430;14430;1
\N;26;4020;1340;9
\N;13;1792;448;1
\N;63;28960;5792;45
\N;97;4960;2480;97
\N;34;39995;7999;34
\N;45;36600;7320;45
\N;15;48930;16310;1
\N;53;954;318;33
\N;9;17298;8649;9
\N;33;108270;36090;27
\N;24;44872;22436;24
\N;12;16352;8176;1
\N;77;3852;1926;77
\N;51;10824;10824;51
\N;32;25740;5148;0
\N;77;37392;37392;77
\N;23;18666;6222;14
\N;5;13320;3330;5
\N;94;82626;27542;67
\N;67;1632;408;65
\N;98;85170;17034;84
\N;25;8096;4048;25
\N;85;87;87;60
\N;50;22422;7474;44
\N;89;660;660;89
\N;46;24319;24319;26
\N;45;38400;19200;45
\N;3;52224;13056;3
\N;11;19700;3940;11
\N;97;18960;4740;73
\N;44;20160;4032;13
\N;64;26028;8676;47
\N;99;71248;17812;87
\N;28;128915;25783;0
\N;32;22288;5572;32
\N;16;8010;4005;1
\N;1;12208;3052;1
\N;52;41540;10385;52
\N;18;35400;8850;1
\N;47;33060;11020;23
\N;41;3105;3105;28
\N;95;717;717;93
\N;74;41410;8282;65
\N;86;147500;29500;48
\N;35;47676;23838;23
\N;64;30015;10005;62
\N;63;30444;7611;29
\N;96;3268;3268;73
\N;91;2145;2145;58
\N;94;11844;3948;72
\N;97;21024;5256;86
\N;83;7998;3999;61
\N;91;40800;10200;89
\N;96;22440;4488;94
\N;16;980;980;3
\N;92;61560;20520;92
\N;93;31464;15732;93
\N;6;2420;605;1
\N;35;45570;22785;1
\N;71;13846;6923;71
\N;79;4767;4767;79
\N;37;39120;7824;1
\N;55;818;818;27
\N;96;29645;29645;61
\N;69;139500;46500;61
\N;74;17500;3500;74
\N;94;4400;880;78
\N;36;31648;15824;14
\N;54;27729;9243;38
\N;34;4920;4920;34
\N;37;90095;18019;37
\N;47;900;180;47
\N;28;114480;28620;1
\N;79;2976;2976;55
\N;95;29568;7392;84
\N;7;44020;22010;1
\N;53;15800;3950;39
\N;78;13248;4416;78
\N;36;4389;4389;34
\N;14;117660;23532;14
\N;81;9369;9369;72
\N;6;46368;11592;1
\N;67;18316;18316;34
\N;76;4059;4059;48
\N;44;2838;2838;41
\N;93;83616;20904;93
\N;41;28056;7014;41
\N;42;28567;28567;42
\N;73;25740;5148;61
\N;42;7260;2420;15
\N;48;6840;3420;48
\N;42;45600;9120;19
\N;15;330;330;15
\N;43;4160;1040;12
\N;40;9225;3075;5
\N;15;13055;13055;15
\N;86;12936;6468;86
\N;32;27776;13888;28
\N;34;41481;41481;34
\N;84;13824;4608;59
\N;71;6216;1554;52
\N;41;81189;27063;41
\N;56;1368;456;26
\N;77;2382;794;65
\N;51;9450;3150;51
\N;5;2744;2744;1
\N;100;43860;21930;98
\N;93;13780;6890;79
\N;72;166830;33366;71
\N;14;32;16;1
\N;35;26980;5396;35
\N;58;1204;602;58
\N;23;219560;43912;10
\N;60;39060;9765;57
\N;16;10325;2065;15
\N;26;25992;25992;1
\N;17;32336;8084;17
\N;43;5688;1422;28
\N;60;23556;11778;60
\N;44;125675;25135;12
\N;15;48300;9660;15
\N;68;224160;44832;68
\N;28;48944;12236;11
\N;15;70716;17679;1
\N;85;34916;8729;75
\N;47;4122;2061;47
\N;43;16262;8131;23
\N;55;16969;16969;36
\N;38;23800;11900;6
\N;65;12095;2419;65
\N;68;29230;5846;63
\N;36;38400;7680;34
\N;65;232800;46560;65
\N;11;8064;8064;1
\N;53;29200;14600;43
\N;9;23184;11592;9
\N;32;20680;4136;32
\N;62;9920;4960;62
\N;27;10043;10043;9
\N;16;18921;6307;16
\N;11;42624;10656;1
\N;45;10736;5368;45
\N;92;39552;13184;92
\N;51;193325;38665;51
\N;67;11570;2314;60
\N;29;5750;5750;19
\N;88;81312;27104;88
\N;52;32000;8000;47
\N;43;5200;2600;1
\N;55;178640;35728;41
\N;30;79980;39990;3
\N;70;9000;2250;60
\N;43;67424;16856;43
\N;63;75000;15000;61
\N;72;109440;27360;69
\N;63;19470;9735;18
\N;33;26600;5320;33
\N;49;19044;9522;1
\N;92;39840;7968;66
\N;83;17264;4316;53
\N;34;24750;4950;34
\N;56;39130;19565;44
\N;80;98;49;50
\N;31;24920;24920;31
\N;78;161352;40338;47
\N;58;45150;9030;3
\N;34;3542;1771;32
\N;94;40630;8126;78
\N;22;80850;16170;4
\N;14;20280;4056;14
\N;97;7500;3750;85
\N;61;6392;1598;61
\N;5;26675;5335;1
\N;40;5200;2600;33
\N;43;13689;4563;43
\N;100;68530;34265;94
\N;69;41184;10296;29
\N;54;38985;7797;38
\N;94;102240;25560;72
\N;24;33320;8330;24
\N;55;23092;23092;1
\N;25;185330;37066;23
\N;8;81385;16277;8
\N;24;31493;31493;1
\N;18;150192;37548;1
\N;64;4080;2040;64
\N;16;11778;11778;1
\N;39;7220;1444;35
\N;60;127270;25454;57
\N;49;3888;1296;1
\N;77;81360;20340;76
\N;65;14260;2852;46
\N;0;0;0;0
\N;85;4307;4307;72
\N;92;24734;24734;92
\N;87;20400;4080;73
\N;3;27300;5460;1
\N;11;10336;10336;9
\N;74;10744;5372;74
\N;7;60520;15130;7
\N;98;121014;40338;94
\N;83;18396;6132;83
\N;73;17340;5780;65
\N;31;41648;10412;18
\N;97;7488;3744;78
\N;28;31570;15785;28
\N;71;4440;1110;47
\N;97;16252;4063;62
\N;31;134640;26928;16
\N;43;6760;6760;38
\N;70;16968;8484;55
\N;2;86400;28800;2
\N;51;25000;5000;28
\N;83;16920;8460;83
\N;55;18688;9344;55
\N;34;43548;14516;34
\N;8;15884;7942;8
\N;23;6570;2190;7
\N;95;6308;6308;74
\N;94;2490;830;94
\N;43;112000;28000;39
\N;85;36972;18486;65
\N;82;2772;924;60
\N;43;2304;768;43
\N;91;101456;25364;44
\N;58;91745;18349;28
\N;61;47424;15808;19
\N;22;14784;3696;22
\N;68;725;725;68
\N;50;97584;24396;35
\N;42;125760;25152;31
\N;17;9176;9176;1
\N;83;40416;10104;83
\N;100;13026;4342;100
\N;72;82500;20625;57
\N;16;17630;8815;16
\N;96;164650;32930;96
\N;18;65575;13115;18
\N;26;5200;1300;18
\N;40;36603;12201;40
\N;40;4012;2006;21
\N;38;44896;44896;4
\N;20;13188;4396;1
\N;42;552;276;42
\N;68;7392;1848;20
\N;83;70760;17690;83
\N;59;28552;28552;59
\N;21;8550;8550;21
\N;43;37980;7596;6
\N;79;5175;5175;79
\N;63;60580;30290;61
\N;65;34293;11431;31
\N;17;61548;30774;2
\N;81;27775;5555;70
\N;40;20300;20300;40
\N;64;40922;20461;31
\N;76;20264;5066;76
\N;36;15552;15552;2
\N;5;11904;3968;1
\N;99;7728;2576;78
\N;3;29760;9920;1
\N;6;32660;8165;1
\N;88;14688;3672;88
\N;34;87690;29230;13
\N;50;21224;10612;15
\N;60;85140;28380;26
\N;26;68740;17185;2
\N;8;4510;4510;1
\N;57;42126;14042;20
\N;63;59346;29673;48
\N;81;55836;27918;77
\N;59;2740;548;39
\N;6;4018;4018;1
\N;13;2520;630;4
\N;27;10848;10848;27
\N;11;47168;23584;1
\N;84;10980;5490;70
\N;2;48720;24360;1
\N;59;91485;30495;19
\N;93;2520;2520;93
\N;52;6840;6840;34
\N;10;100252;25063;1
\N;22;1320;1320;22
\N;81;66960;13392;81
\N;98;21976;10988;39
\N;76;16240;4060;50
\N;84;34604;17302;68
\N;73;3186;3186;72
\N;35;18096;9048;13
\N;16;10400;2600;1
\N;77;28860;14430;77
\N;63;115440;28860;40
\N;91;15392;3848;75
\N;35;110000;22000;26
\N;62;14168;3542;62
\N;58;52200;17400;58
\N;89;64524;21508;74
\N;26;580;580;22
\N;78;5640;1410;78
\N;51;25980;5196;43
\N;82;37665;12555;82
\N;90;85056;42528;90
\N;44;26505;5301;23
\N;2;163744;40936;2
\N;43;11346;11346;43
\N;58;3016;754;58
\N;88;165155;33031;61
\N;100;15532;3883;87
\N;80;1464;732;67
\N;19;154;154;12
\N;31;167280;33456;27
\N;73;5304;2652;45
\N;67;3483;3483;67
\N;74;74244;18561;74
\N;100;58200;19400;100
\N;73;48600;16200;63
\N;13;1680;840;2
\N;43;6240;1248;36
\N;44;5060;5060;11
\N;7;24120;8040;1
\N;47;19380;4845;33
\N;13;800;200;13
\N;45;11550;11550;21
\N;31;29441;29441;31
\N;25;3864;1932;15
\N;77;14700;2940;77
\N;92;21624;21624;87
\N;73;75656;18914;73
\N;12;62720;15680;1
\N;22;25806;8602;1
\N;55;90528;22632;42
\N;68;1128;1128;33
\N;78;23320;4664;78
\N;6;4712;2356;1
\N;71;8466;8466;71
\N;55;11336;5668;55
\N;70;7920;7920;45
\N;41;141000;28200;33
\N;63;49410;9882;60
\N;73;25012;25012;59
\N;7;750;150;1
\N;82;5330;1066;61
\N;79;46930;9386;46
\N;41;30576;7644;1
\N;6;2480;2480;1
\N;59;111150;22230;15
\N;78;38900;9725;78
\N;89;41679;13893;76
\N;94;86436;21609;70
\N;47;22016;5504;13
\N;3;1496;748;1
\N;72;62160;20720;72
\N;56;19050;3810;56
\N;90;41000;41000;74
\N;26;30705;6141;1
\N;34;25338;8446;22
\N;21;65964;16491;19
\N;86;16524;16524;77
\N;36;9462;3154;26
\N;29;5550;5550;5
\N;47;14520;4840;26
\N;78;66375;13275;63
\N;82;84630;42315;82
\N;24;40344;10086;20
\N;48;25254;12627;9
\N;82;7200;1800;82
\N;84;5236;2618;65
\N;36;10494;3498;36
\N;7;68448;22816;1
\N;13;40320;13440;1
\N;69;18260;4565;69
\N;43;5486;5486;23
\N;55;117600;23520;25
\N;5;32620;16310;1
\N;68;21420;7140;68
\N;13;57156;14289;8
\N;25;20900;5225;11
\N;1;14628;4876;1
\N;94;26964;8988;86
\N;34;20562;10281;34
\N;65;23484;11742;58
\N;78;67925;13585;40
\N;37;19440;19440;12
\N;33;103500;20700;33
\N;86;89100;17820;52
\N;96;1168;584;96
\N;2;7040;3520;1
\N;31;106875;21375;19
\N;59;5915;5915;59
\N;75;6000;6000;30
\N;19;4970;2485;19
\N;78;14268;4756;43
\N;0;0;0;0
\N;43;2695;2695;43
\N;57;150920;30184;25
\N;22;13520;3380;22
\N;57;11336;11336;57
\N;14;79380;26460;14
\N;31;101400;20280;20
\N;54;10248;3416;26
\N;55;32938;16469;31
\N;52;58200;14550;52
\N;23;24752;12376;1
\N;6;71100;14220;1
\N;13;84753;28251;9
\N;38;112908;37636;5
\N;100;107100;21420;100
\N;84;1494;1494;71
\N;18;13200;2640;1
\N;70;6860;3430;68
\N;16;912;304;1
\N;34;1872;624;34
\N;39;34263;11421;1
\N;96;72051;24017;96
\N;48;11169;3723;35
\N;69;19680;9840;69
\N;64;4520;2260;52
\N;67;66572;16643;35
\N;48;52848;26424;48
\N;64;34425;34425;53
\N;41;2646;1323;33
\N;100;21450;10725;100
\N;24;41202;13734;15
\N;64;18848;18848;10
\N;51;16008;5336;31
\N;82;17472;8736;31
\N;41;14720;7360;41
\N;84;48960;12240;63
\N;89;35235;11745;74
\N;94;132820;26564;93
\N;67;61750;12350;67
\N;47;320;80;44
\N;47;19936;9968;28
\N;2;5936;1484;2
\N;39;8640;2160;25
\N;59;37000;7400;42
\N;90;44010;8802;63
\N;49;98418;32806;49
\N;65;135710;27142;65
\N;40;4712;4712;32
\N;78;43355;8671;78
\N;96;90060;18012;49
\N;67;69423;23141;67
\N;79;24062;24062;70
\N;11;7227;2409;11
\N;52;4796;4796;52
\N;23;570;570;23
\N;80;40488;10122;80
\N;27;37655;7531;1
\N;25;14770;14770;8
\N;87;105056;26264;66
\N;99;11172;11172;98
\N;48;38590;19295;23
\N;89;49920;9984;69
\N;29;15642;5214;1
\N;8;28248;9416;1
\N;61;98040;32680;61
\N;96;8640;2880;64
\N;86;49504;24752;80
\N;29;10580;5290;25
\N;18;98658;32886;1
\N;71;61200;15300;37
\N;6;62100;15525;1
\N;72;29574;29574;72
\N;22;72000;24000;22
\N;96;70359;23453;96
\N;47;31324;15662;15
\N;85;31920;10640;67
\N;69;97750;19550;16
\N;40;13530;2706;16
\N;65;37050;7410;37
\N;25;53064;13266;11
\N;81;29056;14528;81
\N;8;47600;11900;8
\N;63;4230;4230;63
\N;8;2136;1068;1
\N;22;41022;13674;20
\N;61;91800;30600;61
\N;87;7912;3956;78
\N;13;6102;6102;1
\N;13;217280;43456;1
\N;78;187008;46752;32
\N;4;11132;2783;1
\N;53;11790;5895;43
\N;52;4305;1435;52
\N;72;103984;25996;43
\N;90;24640;24640;90
\N;13;32818;16409;13
\N;84;114550;22910;76
\N;95;4959;1653;95
\N;33;5902;2951;22
\N;77;1136;568;66
\N;5;9900;9900;5
\N;32;4960;2480;29
\N;62;38076;12692;62
\N;70;5940;5940;68
\N;35;12744;6372;35
\N;96;30972;10324;66
\N;57;952;238;33
\N;36;9282;4641;18
\N;27;1240;310;1
\N;39;6944;1736;20
\N;19;4960;4960;19
\N;17;1508;754;17
\N;57;54873;18291;57
\N;11;33348;33348;11
\N;93;28762;14381;61
\N;73;17800;3560;34
\N;79;52452;13113;75
\N;13;766;383;13
\N;88;13325;2665;70
\N;47;5670;1890;47
\N;4;90;45;1
\N;89;199335;39867;78
\N;50;14868;7434;49
\N;36;51972;12993;4
\N;87;29484;9828;87
\N;97;17860;8930;97
\N;23;8970;8970;23
\N;54;11328;5664;20
\N;15;2842;2842;1
\N;6;145600;29120;6
\N;15;18993;18993;15
\N;71;4340;2170;42
\N;22;74256;37128;22
\N;54;16686;5562;54
\N;75;64152;32076;75
\N;82;11110;5555;82
\N;99;43168;21584;72
\N;54;36295;7259;54
\N;39;56880;14220;39
\N;22;47627;47627;1
\N;7;567;189;7
\N;93;39338;39338;80
\N;77;33936;33936;77
\N;21;45540;9108;1
\N;7;268;268;7
\N;92;90312;22578;62
\N;77;10071;10071;70
\N;81;56320;28160;61
\N;46;18560;3712;1
\N;14;17900;17900;1
\N;85;64512;32256;85
\N;12;101712;25428;1
\N;83;23520;4704;74
\N;86;85605;17121;72
\N;86;22776;22776;80
\N;15;39;39;1
\N;78;484;484;53
\N;4;3710;1855;4
\N;19;37464;9366;19
\N;72;11895;2379;65
\N;62;29889;9963;47
\N;2;1520;304;1
\N;7;156170;31234;7
\N;82;3392;3392;82
\N;89;27393;9131;70
\N;89;756;756;76
\N;66;181405;36281;64
\N;7;6250;1250;1
\N;65;14280;14280;65
\N;69;24440;12220;37
\N;31;576;576;7
\N;41;12871;12871;41
\N;72;41085;13695;66
\N;55;119700;23940;55
\N;21;75096;18774;1
\N;29;23184;23184;1
\N;19;102850;20570;19
\N;14;1480;1480;1
\N;92;225150;45030;92
\N;49;52920;10584;24
\N;37;3420;1710;37
\N;68;45500;9100;47
\N;84;6608;3304;73
\N;24;55200;11040;12
\N;57;11834;5917;57
\N;52;57984;14496;31
\N;30;19000;19000;30
\N;60;104995;20999;30
\N;33;3864;966;1
\N;53;16048;4012;43
\N;83;41004;13668;83
\N;89;12672;4224;70
\N;27;8832;4416;0
\N;88;3730;1865;60
\N;75;4464;2232;75
\N;45;12640;2528;45
\N;2;18648;6216;1
\N;69;30456;15228;69
\N;53;85550;17110;3
\N;5;6732;3366;5
\N;0;0;0;0
\N;78;26760;5352;60
\N;39;144;72;35
\N;1;41690;20845;1
\N;5;19680;4920;1
\N;89;64320;32160;89
\N;59;119880;29970;59
\N;100;17360;4340;100
\N;64;36;12;64
\N;99;89505;17901;81
\N;63;8540;4270;42
\N;40;3220;3220;22
\N;60;61828;15457;28
\N;25;24336;24336;1
\N;66;31892;31892;66
\N;75;48720;12180;75
\N;99;18054;18054;99
\N;52;15886;7943;29
\N;96;9620;9620;65
\N;62;4080;2040;40
\N;91;28497;9499;86
\N;89;467;467;67
\N;17;5960;1490;17
\N;13;15900;3180;4
\N;64;12640;2528;43
\N;69;41850;8370;54
\N;45;50740;12685;24
\N;95;8860;1772;95
\N;87;3120;780;53
\N;4;115850;23170;4
\N;45;44280;11070;45
\N;78;3886;3886;64
\N;68;83952;20988;52
\N;2;4968;1656;2
\N;49;3272;1636;39
\N;88;4984;4984;88
\N;70;123070;24614;23
\N;13;44400;8880;11
\N;58;11340;5670;58
\N;22;28860;5772;22
\N;26;7104;3552;22
\N;96;3816;1272;86
\N;6;5084;1271;1
\N;45;30368;15184;45
\N;68;14448;7224;35
\N;62;78840;26280;62
\N;94;42432;10608;85
\N;21;32032;8008;21
\N;60;51332;12833;33
\N;7;26936;6734;7
\N;78;64195;12839;56
\N;92;13680;2736;64
\N;66;94248;23562;23
\N;66;96976;24244;66
\N;75;12848;12848;62
\N;59;42210;14070;46
\N;65;49980;9996;41
\N;67;7290;1458;67
\N;63;1888;1888;63
\N;45;40887;40887;6
\N;75;43368;21684;75
\N;16;44330;8866;12
\N;6;24192;8064;6
\N;28;23904;7968;1
\N;26;6630;1326;26
\N;94;54912;27456;58
\N;53;5320;5320;53
\N;7;46371;15457;7
\N;55;320;64;26
\N;30;15885;3177;15
\N;2;28670;14335;1
\N;74;81675;16335;74
\N;20;68256;34128;1
\N;8;1748;1748;1
\N;6;107830;21566;1
\N;83;147500;29500;60
\N;3;42267;14089;1
\N;34;155064;38766;19
\N;44;74256;24752;39
\N;10;1800;1800;1
\N;30;10101;3367;1
\N;76;2244;748;55
\N;56;1920;960;56
\N;30;110271;36757;19
\N;48;20468;10234;20
\N;79;19040;4760;44
\N;31;25545;8515;8
\N;12;6880;3440;1
\N;76;33792;33792;76
\N;30;85425;28475;30
\N;70;15400;3080;61
\N;78;2496;2496;56
\N;76;30225;30225;76
\N;2;110885;22177;1
\N;32;30912;30912;32
\N;89;97812;24453;55
\N;41;23832;11916;41
\N;67;5280;2640;38
\N;85;12834;12834;85
\N;65;8584;4292;37
\N;44;105488;26372;38
\N;100;9452;9452;65
\N;97;46221;15407;69
\N;72;19716;6572;56
\N;50;60188;15047;39
\N;99;16036;16036;93
\N;92;17286;8643;89
\N;45;532;266;37
\N;93;4816;1204;65
\N;54;7076;7076;54
\N;46;16400;8200;46
\N;92;25308;8436;67
\N;66;9790;4895;66
\N;76;73359;24453;76
\N;97;10413;3471;97
\N;16;42048;14016;1
\N;45;2850;950;19
\N;36;11172;2793;10
\N;23;12672;3168;1
\N;12;41474;20737;12
\N;79;18810;3762;79
\N;20;5328;5328;17
\N;32;9882;3294;2
\N;87;52896;26448;71
\N;41;84864;28288;8
\N;64;14445;14445;47
\N;55;76428;25476;55
\N;99;21483;7161;99
\N;54;57600;28800;19
\N;69;12530;12530;54
\N;82;18360;6120;82
\N;11;2961;987;1
\N;5;6525;1305;1
\N;46;51300;10260;40
\N;43;7980;2660;17
\N;43;9900;3300;33
\N;49;504;504;49
\N;15;110000;27500;1
\N;17;44274;22137;17
\N;15;55100;11020;1
\N;90;8160;2040;85
\N;46;645;129;46
\N;91;103104;25776;77
\N;6;70770;14154;6
\N;65;1780;890;44
\N;36;27084;6771;4
\N;7;40755;13585;7
\N;48;28980;28980;1
\N;20;3234;1078;1
\N;99;33600;6720;99
\N;96;51516;17172;72
\N;80;9160;9160;73
\N;22;133952;33488;6
\N;22;1330;266;7
\N;22;6714;3357;22
\N;32;10432;5216;32
\N;92;27429;9143;79
\N;95;6552;1638;77
\N;65;2665;533;65
\N;43;22196;22196;21
\N;49;2516;1258;23
\N;44;15402;15402;11
\N;84;2960;1480;65
\N;67;65040;16260;60
\N;59;8280;4140;37
\N;13;110500;22100;8
\N;11;143930;28786;1
\N;15;110940;22188;15
\N;24;104208;26052;24
\N;38;19608;19608;33
\N;19;160310;32062;18
\N;59;25740;6435;59
\N;85;14256;3564;85
\N;73;58752;29376;56
\N;32;36516;9129;24
\N;57;39984;19992;36
\N;53;4770;954;33
\N;44;2630;526;44
\N;97;10865;2173;93
\N;22;31920;31920;22
\N;70;35840;7168;60
\N;27;108;36;5
\N;34;71916;17979;34
\N;90;58995;11799;56
\N;49;96600;32200;49
\N;26;7884;3942;14
\N;29;12900;4300;1
\N;43;37503;12501;16
\N;73;3002;1501;73
\N;19;107529;35843;1
\N;41;87398;43699;32
\N;19;114725;22945;9
\N;92;3600;1800;92
\N;35;17028;5676;18
\N;88;18615;18615;82
\N;74;24000;24000;58
\N;89;47232;23616;87
\N;23;85140;42570;1
\N;21;2040;2040;11
\N;76;72210;14442;55
\N;0;0;0;0
\N;84;23856;23856;82
\N;57;8325;8325;57
\N;68;58720;11744;23
\N;84;27500;5500;64
\N;55;86044;21511;33
\N;8;61560;30780;1
\N;40;1998;999;31
\N;91;480;480;75
\N;14;40152;13384;1
\N;35;78840;39420;1
\N;21;78225;15645;9
\N;87;40000;8000;60
\N;52;6784;6784;49
\N;81;364;364;32
\N;74;60568;30284;42
\N;80;8970;2990;77
\N;47;4296;1074;47
\N;3;162380;32476;1
\N;76;3060;1530;57
\N;93;2904;726;93
\N;71;1183;1183;69
\N;68;48675;9735;59
\N;92;174150;34830;80
\N;28;68250;13650;17
\N;94;24612;8204;80
\N;84;2050;410;84
\N;81;4860;1620;81
\N;78;7735;1547;76
\N;95;7498;3749;95
\N;66;1302;434;66
\N;49;16500;8250;49
\N;21;1344;672;0
\N;4;85400;42700;1
\N;58;27360;5472;13
\N;33;6048;2016;24
\N;69;12640;3160;50
\N;48;33200;33200;36
\N;35;106920;21384;21
\N;100;99760;19952;100
\N;26;9280;9280;1
\N;85;6816;1704;85
\N;42;256;128;14
\N;90;3712;1856;89
\N;44;72600;14520;44
\N;66;69930;23310;56
\N;88;50652;25326;63
\N;27;2754;918;27
\N;86;11523;11523;29
\N;44;14800;2960;28
\N;32;49296;24648;27
\N;8;13284;13284;0
\N;100;41888;10472;55
\N;9;10692;3564;1
\N;61;5632;5632;35
\N;75;4654;4654;75
\N;15;9750;4875;4
\N;62;11040;2208;42
\N;96;138384;46128;61
\N;76;16160;16160;75
\N;71;103168;25792;42
\N;92;8832;2944;88
\N;29;80640;16128;13
\N;96;11520;2880;96
\N;64;5472;2736;42
\N;31;1200;600;31
\N;85;56496;18832;55
\N;85;28308;28308;66
\N;18;10464;5232;18
\N;1;35190;11730;1
\N;90;19305;6435;86
\N;18;882;294;18
\N;83;1476;492;65
\N;80;4100;4100;61
\N;9;47120;9424;1
\N;67;63750;12750;33
\N;92;26412;26412;92
\N;21;148350;29670;1
\N;12;57744;28872;1
\N;98;3416;1708;71
\N;41;108669;36223;1
\N;55;9520;4760;55
\N;97;55692;18564;97
\N;29;34980;8745;29
\N;96;26928;6732;96
\N;40;38724;9681;18
\N;9;121225;24245;9
\N;15;34476;8619;15
\N;23;7077;7077;23
\N;94;27454;27454;94
\N;44;1300;260;41
\N;56;6208;3104;56
